id;capacity;motorbike_type_id
5852;396;3
5853;398;3
5854;398;3
5855;398;3
5856;398;3
5857;398;3
5858;398;3
5859;398;3
5860;398;3
5861;398;3
5862;398;3
5863;398;3
5864;398;3
5865;398;7
5866;644;7
5867;396;7
5868;398;7
5869;398;7
5870;398;7
5871;398;7
5872;398;7
5873;398;7
5874;398;7
5875;398;7
5876;398;7
5877;398;7
5878;398;7
5879;49;3
5880;49;3
5881;49;3
5882;49;3
5883;49;3
5884;49;3
5885;67;3
5886;67;3
5887;69;3
5888;67;3
5889;67;3
5890;67;3
5891;67;3
5892;67;3
5893;67;3
5894;67;3
5895;124;7
5896;124;7
5897;124;7
5898;149;3
5899;199;3
5900;198;3
5901;198;3
5902;198;3
5903;198;3
5904;199;3
5905;199;3
5906;199;3
5907;199;3
5908;199;3
5909;199;3
5910;198;7
5911;198;7
5912;199;3
5913;199;3
5914;199;3
5915;644;7
5916;644;7
5917;644;7
5918;644;7
5919;644;7
5920;644;7
5921;644;7
5922;644;7
5923;644;3
5924;644;3
5925;644;3
5926;644;7
5927;644;7
5928;644;3
5929;644;3
5930;644;3
5931;644;3
5932;644;3
5933;644;7
5934;199;3
5935;123;3
5936;79.9;3
5937;1000;5
5938;650;7
5939;147;5
5940;119.7;1
5941;112.8;1
5942;112.8;1
5943;112.8;1
5944;112.8;1
5945;154.9;4
5946;154.9;4
5947;154.9;4
5948;154.9;4
5949;249;5
5950;249;4
5951;154.9;5
5952;154.9;5
5953;154.9;5
5954;154.9;5
5955;249;5
5956;249;5
5957;249;5
5958;154.9;4
5959;154.9;4
5960;645;4
5961;645;4
5962;645;4
5963;645;4
5964;399;4
5965;398;4
5966;398;4
5967;399;4
5968;398;4
5969;398;4
5970;398;4
5971;645;4
5972;645;4
5973;645;4
5974;125;4
5975;125;4
5976;125;8
5977;124;1
5978;124;1
5979;124;1
5980;249;4
5981;249;4
5982;246;4
5983;249;8
5984;249;8
5985;249;8
5986;249;2
5987;249;8
5988;396;6
5989;396;5
5990;396;6
5991;250;8
5992;249;8
5993;249;4
5994;249;1
5995;249;1
5996;249;2
5997;123;4
5998;123;2
5999;123;8
6000;652;4
6001;652;2
6002;652;4
6003;652;2
6004;652;8
6005;652;4
6006;249;3
6007;249;1
6008;249;1
6009;249;3
6010;249;1
6011;249;4
6012;249;1
6013;249;1
6014;249;4
6015;249;5
6016;249;1
6017;249;1
6018;249;1
6019;997;2
6020;997;5
6021;997;4
6022;997;2
6023;997;6
6024;997;6
6025;997;6
6026;997;2
6027;997;4
6028;997;6
6029;997;6
6030;997;6
6031;1074;2
6032;1074;6
6033;1074;8
6034;1074;6
6035;1074;6
6036;1156;5
6037;124;5
6038;124;5
6039;124;4
6040;124;4
6041;124;1
6042;124;4
6043;125;4
6044;249;5
6045;250;8
6046;398;6
6047;398;2
6048;398;4
6049;398;2
6050;398;5
6051;398;6
6052;398;2
6053;448;4
6054;448;6
6055;448;5
6056;448;1
6057;448;8
6058;448;6
6059;448;6
6060;448;2
6061;448;8
6062;448;8
6063;448;1
6064;448;6
6065;448;1
6066;448;8
6067;49;5
6068;487;4
6069;487;4
6070;487;5
6071;487;5
6072;492;5
6073;492;6
6074;487;4
6075;487;4
6076;487;4
6077;487;4
6078;487;4
6079;487;4
6080;487;4
6081;487;4
6082;487;4
6083;487;4
6084;487;4
6085;487;4
6086;492;4
6087;487;5
6088;487;4
6089;487;1
6090;487;5
6091;487;5
6092;487;5
6093;487;5
6094;549;2
6095;549;6
6096;549;1
6097;549;1
6098;549;2
6099;543;6
6100;549;2
6101;549;8
6102;572;4
6103;572;6
6104;549;1
6105;549;4
6106;549;2
6107;674;5
6108;674;1
6109;674;5
6110;699;5
6111;748;2
6112;748;6
6113;748;6
6114;748;6
6115;748;5
6116;748;6
6117;747;1
6118;843;2
6119;843;6
6120;843;1
6121;843;6
6122;843;6
6123;843;6
6124;843;6
6125;843;6
6126;843;1
6127;843;6
6128;844;8
6129;149.5;5
6130;1074;6
6131;149.5;1
6132;448;4
6133;487;1
6134;487;5
6135;487;5
6136;487;5
6137;487;5
6138;487;4
6139;487;5
6140;1157;4
6141;1157;4
6142;1157;4
6143;1157;6
6144;1157;4
6145;1157;4
6146;1157;4
6147;1157;1
6148;1157;1
6149;1157;6
6150;1157;6
6151;1157;1
6152;1157;4
6153;1157;6
6154;1157;6
6155;248;4
6156;398;4
6157;599;4
6158;599;1
6159;600;4
6160;599;4
6161;600;4
6162;599;4
6163;599;4
6164;600;4
6165;599;4
6166;599;1
6167;600;6
6168;599;6
6169;599;1
6170;600;6
6171;599;1
6172;600;4
6173;1255;1
6174;1255;1
6175;398;5
6176;398;4
6177;398;4
6178;398;5
6179;398;4
6180;398;4
6181;398;4
6182;599.4;4
6183;599;4
6184;599;4
6185;749;4
6186;749;5
6187;749;4
6188;749;4
6189;248;1
6190;248;1
6191;248;1
6192;248;4
6193;248;5
6194;248;5
6195;248;4
6196;248;5
6197;248;5
6198;599;4
6199;749;4
6200;749;4
6201;749;4
6202;749;4
6203;749;4
6204;749;4
6205;749;4
6206;749;4
6207;749;4
6208;749;4
6209;749;4
6210;749;4
6211;1074;6
6212;1074;6
6213;1135;6
6214;1135;2
6215;1135;3
6216;1135;6
6217;1135;1
6218;1135;6
6219;1135;6
6220;1074;6
6221;1074;2
6222;1135;6
6223;1127;6
6224;1127;6
6225;1127;6
6226;1127;6
6227;1127;6
6228;1128;6
6229;1128;6
6230;1127;6
6231;1127;6
6232;1127;6
6233;1127;5
6234;1127;6
6235;1127;6
6236;1127;6
6237;1074;8
6238;1074;5
6239;1074;2
6240;1074;2
6241;1074;5
6242;1156;4
6243;1156;4
6244;1255;5
6245;1298;6
6246;1298;6
6247;1299;6
6248;1299;6
6249;1299;5
6250;1299;5
6251;1299;5
6252;1401;4
6253;1402;4
6254;1401;5
6255;1157;4
6256;1401;4
6257;1401;4
6258;250;6
6259;250;4
6260;250;1
6261;250;2
6262;250;5
6263;249;5
6264;248;5
6265;250;2
6266;399;4
6267;399;6
6268;399;2
6269;399;4
6270;399;6
6271;399;2
6272;399;2
6273;399;4
6274;399;4
6275;399;6
6276;399;6
6277;399;6
6278;400;5
6279;399;8
6280;399;8
6281;399;2
6282;399;4
6283;399;2
6284;399;4
6285;399;4
6286;399;4
6287;572;6
6288;572;6
6289;572;1
6290;572;6
6291;572;6
6292;572;5
6293;572;5
6294;572;3
6295;572;6
6296;572;6
6297;599;5
6298;599;5
6299;599;6
6300;599;5
6301;599;6
6302;600;6
6303;600;6
6304;599;6
6305;600;6
6306;599;5
6307;599;6
6308;599;5
6309;599;6
6310;599;5
6311;599;4
6312;599;6
6313;600;6
6314;599;6
6315;600;6
6316;600;6
6317;747;2
6318;750;4
6319;749;4
6320;750;4
6321;750;4
6322;747;2
6323;747;6
6324;747;2
6325;747;6
6326;747;1
6327;747;6
6328;747;6
6329;747;6
6330;747;6
6331;747;6
6332;747;6
6333;748;5
6334;748;6
6335;748;6
6336;748;6
6337;748;6
6338;748;6
6339;750;6
6340;750;6
6341;750;6
6342;748;6
6343;748;6
6344;748;5
6345;748;6
6346;750;6
6347;750;6
6348;750;6
6349;750;6
6350;748;6
6351;747;2
6352;747;6
6353;747;5
6354;747;6
6355;747;2
6356;747;5
6357;400;5
6358;988;5
6359;988;5
6360;988;5
6361;998;5
6362;998;5
6363;998.6;5
6364;999;5
6365;999;5
6366;998;5
6367;1052;5
6368;1052;5
6369;1052;6
6370;1127;5
6371;1127;5
6372;1127;5
6373;1127;5
6374;1074;5
6375;1052;5
6376;1052;6
6377;1127;5
6378;1127;5
6379;1127;5
6380;1127;6
6381;1074;5
6382;1027;5
6383;1298;6
6384;248;5
6385;398;5
6386;600;5
6387;600;5
6388;600;5
6389;600;5
6390;599;5
6391;599;5
6392;599;5
6393;599;5
6394;599;5
6395;599;5
6396;599;5
6397;599;5
6398;599;5
6399;600;5
6400;749;5
6401;749;5
6402;749;5
6403;748;5
6404;748;5
6405;749;5
6406;749;5
6407;749;5
6408;749;5
6409;749;5
6410;749;5
6411;740;5
6412;749;5
6413;749;5
6414;749;5
6415;749;5
6416;748;5
6417;749;5
6418;749;5
6419;749;2
6420;749;5
6421;748;5
6422;748;2
6423;749;6
6424;749;6
6425;749;5
6426;749;5
6427;749;5
6428;749;2
6429;749;5
6430;749;5
6431;750;5
6432;999;5
6433;999;5
6434;999;5
6435;999;5
6436;999;5
6437;999;5
6438;999;5
6439;999;5
6440;999;5
6441;999;5
6442;999;5
6443;1000;5
6444;999.8;5
6445;999;5
6446;999.8;5
6447;999;5
6448;999;5
6449;999;5
6450;999;5
6451;999;5
6452;999;5
6453;999;5
6454;999;5
6455;999;5
6456;999;5
6457;999;5
6458;999;5
6459;999;5
6460;999.8;5
6461;999.8;5
6462;999;5
6463;999;5
6464;999;5
6465;999;5
6466;999.8;5
6467;999.8;5
6468;999;5
6469;999.8;5
6470;999.8;5
6471;1000;5
6472;999;5
6473;999.8;5
6474;999.8;5
6475;999.8;5
6476;999.8;5
6477;999.8;5
6478;999.8;5
6479;999.8;5
6480;998;5
6481;999;5
6482;999;5
6483;999;5
6484;124;5
6485;124;5
6486;124;5
6487;124;5
6488;124;5
6489;124;5
6490;124.4;5
6491;124;5
6492;147.3;5
6493;147.3;5
6494;599;5
6495;599;5
6496;599;5
6497;599;5
6498;599;5
6499;598;5
6500;599;5
6501;599;5
6502;599;5
6503;599;5
6504;599;5
6505;599;5
6506;599;5
6507;599;5
6508;599;5
6509;599;5
6510;599;5
6511;599;5
6512;599;5
6513;599;5
6514;749;5
6515;750;5
6516;749;5
6517;749;5
6518;749;5
6519;750;5
6520;750;5
6521;750;5
6522;750;5
6523;750;5
6524;750;5
6525;750;5
6526;750;5
6527;750;5
6528;750;5
6529;750;5
6530;750;5
6531;750;5
6532;750;5
6533;750;5
6534;750;5
6535;750;5
6536;750;5
6537;999;5
6538;999;5
6539;999;5
6540;999;5
6541;999;5
6542;999;5
6543;999;5
6544;999;5
6545;999;5
6546;999;5
6547;999;5
6548;999;5
6549;999;5
6550;999;5
6551;999;5
6552;999;5
6553;999;4
6554;999;5
6555;999;5
6556;999;5
6557;999;5
6558;999;5
6559;999;5
6560;999;5
6561;999;5
6562;999;5
6563;999;5
6564;999;5
6565;999;4
6566;999;4
6567;999;5
6568;999.8;6
6569;999.8;6
6570;999.8;6
6571;999;4
6572;999;4
6573;999;4
6574;999;4
6575;124;4
6576;124;4
6577;124;4
6578;124;4
6579;124;4
6580;124;4
6581;124.4;4
6582;124;4
6583;124;4
6584;147.3;5
6585;147.3;4
6586;749;5
6587;749;5
6588;749;5
6589;749;5
6590;749;5
6591;749;5
6592;749;5
6593;749;5
6594;749;5
6595;749;2
6596;749;2
6597;749;5
6598;749;5
6599;749;5
6600;749;5
6601;749;5
6602;749;5
6603;749;4
6604;749;5
6605;999;5
6606;1255;5
6607;1255;5
6608;1250;5
6609;1250;5
6610;1255;5
6611;1255;1
6612;1255;1
6613;1255;1
6614;1250;6
6615;1255;1
6616;1340;5
6617;1340;5
6618;248;5
6619;248;5
6620;248;5
6621;248;5
6622;248;5
6623;248;5
6624;248;5
6625;248;5
6626;248;5
6627;248;5
6628;656;1
6629;656;5
6630;656;5
6631;656;1
6632;656;1
6633;656;5
6634;656;1
6635;656;1
6636;656;1
6637;656;5
6638;656;5
6639;656;1
6640;656;1
6641;656;1
6642;125;4
6643;125;4
6644;125;2
6645;125;6
6646;125;2
6647;185;2
6648;185;1
6649;185;3
6650;185;2
6651;185;2
6652;196;2
6653;196;1
6654;196;2
6655;247;8
6656;247;5
6657;247;6
6658;247;2
6659;247;4
6660;247;4
6661;247;2
6662;247;2
6663;247;2
6664;247;5
6665;247;2
6666;371;2
6667;371;6
6668;371;2
6669;371;2
6670;371;2
6671;371;6
6672;371;6
6673;371;2
6674;492;2
6675;492;2
6676;492;5
6677;543;2
6678;543;2
6679;543;5
6680;543;6
6681;543;2
6682;543;2
6683;543;2
6684;739;2
6685;739;2
6686;739;6
6687;739;2
6688;739;6
6689;739;6
6690;739;6
6691;739;2
6692;738;6
6693;1165;8
6694;698;8
6695;1360;6
6696;248;1
6697;248;1
6698;248;1
6699;248;1
6700;248;1
6701;248;1
6702;248;5
6703;248;5
6704;248;5
6705;248;5
6706;248;1
6707;248;4
6708;125;4
6709;125;8
6710;124;8
6711;149;8
6712;249;8
6713;249;8
6714;249;1
6715;249;1
6716;249;1
6717;249;8
6718;249;8
6719;249;8
6720;249;8
6721;124;8
6722;249;1
6723;249;8
6724;249;1
6725;249;8
6726;249;8
6727;1340;5
6728;1340;5
6729;1340;5
6730;1340;5
6731;1340;5
6732;1340;5
6733;1340;5
6734;1340;5
6735;1340;5
6736;1340;5
6737;1340;5
6738;1299;5
6739;1299;5
6740;1299;5
6741;1340;5
6742;1340;5
6743;1340;5
6744;1340;5
6745;1340;5
6746;1340;5
6747;1340;5
6748;1340;5
6749;1340;5
6750;1340;5
6751;110;1
6752;113;1
6753;113;1
6754;112.8;1
6755;399;5
6756;398;1
6757;248;4
6758;248;4
6759;248;4
6760;248;4
6761;248;4
6762;248;4
6763;248;5
6764;248;5
6765;248;5
6766;248;4
6767;248;4
6768;399;4
6769;155;8
6770;124.5;8
6771;124;8
6772;124;8
6773;1360;8
6774;154.9;8
6775;154.9;8
6776;154.9;8
6777;155;8
6778;245;1
6779;245;1
6780;245;1
6781;245;1
6782;399;8
6783;805;8
6784;1462;6
6785;1462;6
6786;1462;6
6787;1462;6
6788;1462;6
6789;1462;6
6790;1783;8
6791;1783;8
6792;1783;8
6793;1783;6
6794;805;8
6795;805;8
6796;805;8
6797;805;8
6798;805;8
6799;805;8
6800;805;8
6801;805;8
6802;805;8
6803;805;8
6804;805;8
6805;805;8
6806;805;8
6807;805;8
6808;399;2
6809;399;8
6810;399;8
6811;399;8
6812;399;8
6813;399;8
6814;399;8
6815;399;8
6816;805;2
6817;1462;8
6818;248;8
6819;248;8
6820;1783;8
6821;1462;8
6822;1462;8
6823;1783;8
6824;1783;8
6825;1783;8
6826;1783;8
6827;1783;8
6828;1783;6
6829;1783;8
6830;1783;8
6831;1783;8
6832;1783;8
6833;1783;8
6834;1783;8
6835;1783;8
6836;1783;8
6837;1783;8
6838;1783;8
6839;805;8
6840;805;8
6841;805;8
6842;805;8
6843;805;8
6844;805;8
6845;805;8
6846;805;8
6847;805;6
6848;805;8
6849;79;3
6850;79;3
6851;79;3
6852;999;5
6853;999;5
6854;999;5
6855;999;5
6856;600;5
6857;600;5
6858;600;5
6859;750;5
6860;750;5
6861;750;5
6862;248;8
6863;652;8
6864;652;8
6865;652;8
6866;652;8
6867;652;8
6868;652;8
6869;652;8
6870;652;1
6871;652;8
6872;652;8
6873;652;8
6874;652;4
6875;652;8
6876;652;8
6877;652;8
6878;124;8
6879;125;8
6880;125;8
6881;125;8
6882;125;8
6883;1552;8
6884;805;8
6885;125;8
6886;124.5;1
6887;124.5;1
6888;145;1
6889;145;1
6890;50;4
6891;147.3;1
6892;497;6
6893;599;5
6894;937;5
6895;938;5
6896;937;5
6897;937;5
6898;937;5
6899;937;5
6900;937;5
6901;124;5
6902;247;2
6903;247;5
6904;247;5
6905;247;5
6906;397.4;5
6907;400;5
6908;498;5
6909;498;5
6910;498;5
6911;498;5
6912;498;5
6913;125;5
6914;249;5
6915;249;5
6916;249;5
6917;249;5
6918;249;3
6919;84.7;3
6920;449;3
6921;449;3
6922;449;3
6923;449;3
6924;449;3
6925;449;3
6926;449;3
6927;449;3
6928;123;2
6929;123;8
6930;123;2
6931;123;3
6932;123;2
6933;124;3
6934;125;6
6935;88;2
6936;88;5
6937;88;1
6938;199;1
6939;652;8
6940;200;6
6941;645;4
6942;645;4
6943;645;4
6944;645;4
6945;645;4
6946;645;4
6947;645;4
6948;645;7
6949;645;4
6950;645;6
6951;645;4
6952;645;4
6953;124;1
6954;124;4
6955;112.8;1
6956;112.8;1
6957;370;3
6958;370;3
6959;370;3
6960;249;5
6961;249;5
6962;249;1
6963;249;1
6964;249;1
6965;249;1
6966;249;1
6967;249;1
6968;249;1
6969;996;4
6970;996;4
6971;996;5
6972;996;5
6973;996;4
6974;996;4
6975;996;5
6976;399;1
6977;400;5
6978;654;4
6979;645;4
6980;645;4
6981;645;4
6982;647;1
6983;645;4
6984;645;4
6985;645;4
6986;645;6
6987;654;4
6988;645;1
6989;645;1
6990;645;4
6991;645;5
6992;645;5
6993;645;4
6994;645;4
6995;645;4
6996;645;4
6997;645;4
6998;645;4
6999;645;4
7000;645;4
7001;645;4
7002;645;4
7003;645;4
7004;645;4
7005;645;4
7006;645;4
7007;645;4
7008;645;4
7009;645;4
7010;645;4
7011;645;6
7012;645;5
7013;645;5
7014;645;5
7015;645;5
7016;645;5
7017;645;4
7018;645;1
7019;645;4
7020;645;4
7021;645;4
7022;645;5
7023;645;5
7024;645;5
7025;645;5
7026;645;5
7027;645;6
7028;645;5
7029;645;5
7030;656;5
7031;645;4
7032;645;5
7033;645;5
7034;656;5
7035;645;4
7036;645;4
7037;645;4
7038;645;4
7039;645;4
7040;645;4
7041;247;2
7042;247;2
7043;247;2
7044;315;2
7045;492;4
7046;492;5
7047;492;2
7048;492;4
7049;492;2
7050;97;3
7051;250;5
7052;250;5
7053;250;5
7054;123;3
7055;123;3
7056;123;3
7057;123;3
7058;123;3
7059;124;1
7060;124;1
7061;996;5
7062;996;5
7063;996;5
7064;996;5
7065;996;5
7066;996;5
7067;996;5
7068;996;5
7069;996;5
7070;996;5
7071;996;5
7072;49;1
7073;198;7
7074;198;7
7075;198;7
7076;198;7
7077;199;3
7078;199;3
7079;97;3
7080;97;3
7081;123;3
7082;123;3
7083;123;3
7084;123;3
7085;123;4
7086;246;3
7087;246;7
7088;246;3
7089;246;3
7090;249;8
7091;249;3
7092;249;3
7093;249;3
7094;396;1
7095;396;1
7096;396;1
7097;396;1
7098;184;3
7099;182;3
7100;183;3
7101;183;3
7102;183;1
7103;49;5
7104;246;4
7105;246;4
7106;249;2
7107;249;1
7108;249;2
7109;249;2
7110;249;1
7111;249;2
7112;248;1
7113;248;1
7114;248;1
7115;248;1
7116;248;1
7117;248;1
7118;249;1
7119;748;2
7120;996;1
7121;996;1
7122;996;5
7123;996;4
7124;996;1
7125;996;4
7126;996;6
7127;996;6
7128;996;1
7129;996;7
7130;1037;7
7131;1037;7
7132;1037;7
7133;1037;7
7134;996;7
7135;996;7
7136;996;7
7137;996;7
7138;1037;7
7139;1037;7
7140;1037;7
7141;1037;7
7142;1037;7
7143;996;3
7144;996;7
7145;1037;7
7146;1037;7
7147;1037;7
7148;1037;7
7149;1037;7
7150;1037;7
7151;1037;1
7152;1037;1
7153;1037;1
7154;1037;7
7155;1037;7
7156;1037;7
7157;1037;7
7158;1037;7
7159;1037;7
7160;1037;7
7161;1037;7
7162;1037;7
7163;1037;7
7164;1037;7
7165;1037;7
7166;1037;7
7167;1037;7
7168;1037;7
7169;1037;7
7170;1037;7
7171;1037;7
7172;1037;7
7173;1037;7
7174;248;7
7175;248;7
7176;248;7
7177;248;7
7178;248;7
7179;645;1
7180;645;1
7181;645;5
7182;645;4
7183;645;1
7184;645;4
7185;645;6
7186;645;6
7187;645;7
7188;645;7
7189;645;7
7190;645;7
7191;645;7
7192;645;7
7193;645;4
7194;645;1
7195;645;4
7196;645;6
7197;645;6
7198;645;1
7199;645;7
7200;645;7
7201;645;7
7202;645;3
7203;645;7
7204;645;7
7205;645;7
7206;645;7
7207;645;7
7208;645;7
7209;645;6
7210;645;6
7211;645;6
7212;645;7
7213;645;7
7214;645;6
7215;645;1
7216;645;7
7217;645;7
7218;645;1
7219;645;1
7220;645;7
7221;645;7
7222;645;7
7223;645;7
7224;645;7
7225;645;7
7226;645;7
7227;645;7
7228;645;7
7229;645;7
7230;645;7
7231;645;7
7232;645;7
7233;645;7
7234;645;7
7235;645;7
7236;645;7
7237;645;7
7238;996;6
7239;125;1
7240;199;5
7241;199;1
7242;125;1
7243;199;5
7244;125;1
7245;125;1
7246;125;1
7247;125;1
7248;125;1
7249;125;1
7250;125;1
7251;125;1
7252;125;1
7253;125;1
7254;199;1
7255;199;1
7256;199;1
7257;199;1
7258;199;1
7259;124;8
7260;124;8
7261;1462;8
7262;1462;8
7263;1462;8
7264;1462;8
7265;1462;8
7266;1462;8
7267;805;8
7268;805;8
7269;805;8
7270;249;4
7271;805;8
7272;805;8
7273;1360;8
7274;1360;8
7275;1360;8
7276;1360;8
7277;1380;8
7278;1360;8
7279;1360;8
7280;1360;8
7281;1360;6
7282;1360;8
7283;1360;8
7284;1360;6
7285;1360;6
7286;1360;8
7287;1360;8
7288;598;8
7289;598;8
7290;598;8
7291;748;8
7292;748;2
7293;748;8
7294;748;8
7295;748;2
7296;805;8
7297;805;8
7298;805;8
7299;805;8
7300;805;8
7301;805;8
7302;805;8
7303;805;8
7304;805;6
7305;805;4
7306;805;6
7307;805;4
7308;805;4
7309;805;4
7310;805;4
7311;805;5
7312;805;6
7313;805;8
7314;805;8
7315;805;8
7316;805;8
7317;805;8
7318;805;8
7319;805;8
7320;1783;8
7321;644;3
7322;644;1
7323;644;3
7324;644;7
7325;644;3
7326;644;3
7327;250;5
7328;97;3
7329;175;3
7330;200;3
7331;196;3
7332;97;3
7333;124;3
7334;124;3
7335;124;3
7336;124;3
7337;196;3
7338;196;3
7339;196;3
7340;196;3
7341;106;5
7342;125;4
7343;125;2
7344;125;6
7345;950.5;8
7346;950.5;8
7347;942;8
7348;942;8
7349;950.5;8
7350;950.5;8
7351;942;8
7352;942;8
7353;950.5;8
7354;950.5;8
7355;942;8
7356;942;8
7357;942;8
7358;942;8
7359;1063;4
7360;1063;4
7361;1063;4
7362;1063;4
7363;155;4
7364;150;4
7365;105.6;5
7366;106;1
7367;106;1
7368;105.6;1
7369;195;4
7370;195;4
7371;175;3
7372;600;4
7373;600;6
7374;600;6
7375;600;6
7376;600;1
7377;249;8
7378;399;8
7379;399;8
7380;399;8
7381;249;8
7382;399;8
7383;246;2
7384;247;2
7385;247;1
7386;1063;8
7387;249;8
7388;249;8
7389;399;8
7390;399;8
7391;1063;8
7392;399;8
7393;399;8
7394;123;3
7395;124;3
7396;123;3
7397;123;3
7398;123;3
7399;123;3
7400;123;3
7401;123;3
7402;123;3
7403;123;5
7404;123;2
7405;123;3
7406;123;3
7407;125;3
7408;125;3
7409;125;3
7410;124;3
7411;125;3
7412;124;3
7413;124;7
7414;124;3
7415;124;3
7416;124;3
7417;124;7
7418;171;3
7419;171;2
7420;171;3
7421;171;3
7422;171;3
7423;171;3
7424;171;3
7425;171;3
7426;171;3
7427;246;3
7428;246;3
7429;246;3
7430;246;3
7431;246;3
7432;246;3
7433;246;3
7434;246;3
7435;246;3
7436;246;3
7437;352;3
7438;352;3
7439;352;3
7440;397;3
7441;397;3
7442;397;3
7443;397;3
7444;397;3
7445;49;3
7446;50;3
7447;50;3
7448;50;1
7449;49.7;3
7450;50;3
7451;49.7;7
7452;50;7
7453;200;3
7454;50;3
7455;49.7;3
7456;49.7;3
7457;49.7;3
7458;50;7
7459;49.7;7
7460;49.7;7
7461;49.7;7
7462;49.7;7
7463;249;7
7464;153;5
7465;153;5
7466;779;5
7467;779;5
7468;779;5
7469;779;5
7470;779;5
7471;779;5
7472;779;5
7473;779;5
7474;779;5
7475;1097;6
7476;1097;6
7477;1097;6
7478;1097;6
7479;1097;6
7480;1097;6
7481;1188;6
7482;1188;6
7483;1188;6
7484;1188;6
7485;1188;6
7486;1188;6
7487;1188;6
7488;1188;6
7489;1188;6
7490;1188;6
7491;1188;6
7492;1188;6
7493;1188;6
7494;1188;6
7495;1188;6
7496;1188;6
7497;1188;6
7498;1188;6
7499;598;6
7500;847;4
7501;847;4
7502;847;4
7503;847;4
7504;1298;6
7505;1298;6
7506;1298;6
7507;1298;6
7508;1298;6
7509;1298;6
7510;1298;6
7511;1298;6
7512;1298;6
7513;1298;6
7514;1298;5
7515;1298;5
7516;1298;6
7517;1298;6
7518;1298;6
7519;1298;6
7520;1298;6
7521;1298;6
7522;1298;6
7523;1298;6
7524;1298;6
7525;1298;6
7526;1298;6
7527;1298;6
7528;1298;6
7529;1298;6
7530;1298;6
7531;1298;6
7532;1298;6
7533;1298;6
7534;1298;6
7535;1298;6
7536;1298;6
7537;1298;6
7538;1298;6
7539;1298;6
7540;1298;6
7541;1298;6
7542;1298;6
7543;1298;6
7544;1298;6
7545;1298;6
7546;1298;6
7547;1298;6
7548;1298;6
7549;1298;6
7550;1298;6
7551;1298;6
7552;1298;6
7553;1298;6
7554;1298;6
7555;1298;6
7556;1298;6
7557;1298;6
7558;1298;6
7559;1298;6
7560;1298;6
7561;49;2
7562;149;4
7563;249;4
7564;249;4
7565;249;4
7566;249;4
7567;399;4
7568;600;4
7569;600;4
7570;749;5
7571;749;5
7572;749;6
7573;749;6
7574;749;6
7575;749;6
7576;749;6
7577;749;5
7578;749;5
7579;749;6
7580;749;6
7581;749;5
7582;149;4
7583;149;4
7584;689;4
7585;689;4
7586;689;4
7587;847;4
7588;847;4
7589;847;4
7590;998;4
7591;149;4
7592;153;5
7593;149;4
7594;149;4
7595;149;4
7596;149;4
7597;149;4
7598;149;2
7599;998;4
7600;998;4
7601;998;5
7602;998;4
7603;998;4
7604;998;5
7605;998;4
7606;998;5
7607;998;5
7608;998;5
7609;998;5
7610;998;5
7611;998;5
7612;998;4
7613;998;4
7614;998;4
7615;998;5
7616;998;5
7617;998;4
7618;998;4
7619;998;4
7620;998;5
7621;998;4
7622;998;4
7623;998;4
7624;998;4
7625;998;4
7626;998;4
7627;998;4
7628;998;4
7629;998;5
7630;998;4
7631;998;4
7632;998;4
7633;998;4
7634;998;4
7635;153;4
7636;153;4
7637;153;5
7638;153;5
7639;249;4
7640;600;5
7641;600;4
7642;600;5
7643;600;4
7644;600;1
7645;600;5
7646;600;4
7647;600;4
7648;600;4
7649;600;4
7650;600;4
7651;600;4
7652;600;4
7653;600;4
7654;600;4
7655;600;1
7656;600;4
7657;600;4
7658;600;1
7659;600;4
7660;600;4
7661;600;4
7662;600;4
7663;600;4
7664;600;4
7665;600;4
7666;600;5
7667;600;5
7668;600;5
7669;600;5
7670;600;5
7671;600;5
7672;600;5
7673;600;5
7674;600;5
7675;600;5
7676;779;4
7677;779;4
7678;779;5
7679;779;5
7680;779;5
7681;779;5
7682;779;5
7683;779;5
7684;779;5
7685;779;5
7686;149;4
7687;149;4
7688;1002;5
7689;1002;5
7690;1002;5
7691;1002;6
7692;1003;5
7693;1002;5
7694;1002;5
7695;1002;5
7696;1002;5
7697;989;5
7698;989;5
7699;989;5
7700;989;6
7701;250;5
7702;400;5
7703;399;5
7704;400;5
7705;399;5
7706;599;5
7707;599;5
7708;599;5
7709;599;5
7710;599;5
7711;599;5
7712;599;5
7713;599;5
7714;599;5
7715;599;5
7716;599;5
7717;599;5
7718;599;5
7719;598;5
7720;749;5
7721;749;6
7722;749;6
7723;749;6
7724;749;5
7725;749;6
7726;749;6
7727;153;4
7728;153;5
7729;998;4
7730;998;1
7731;998;4
7732;998;4
7733;249;5
7734;249;4
7735;599;4
7736;599;4
7737;599;4
7738;599;1
7739;599;4
7740;599;4
7741;599;4
7742;599;4
7743;149;4
7744;697;4
7745;749;4
7746;749;6
7747;749;4
7748;749;4
7749;749;4
7750;106;5
7751;123.7;5
7752;124;5
7753;72;3
7754;1003;6
7755;1003;6
7756;1003;6
7757;1003;6
7758;397;3
7759;171.5;3
7760;247;3
7761;246;3
7762;487;3
7763;60;3
7764;250;3
7765;100;2
7766;750;2
7767;1649;8
7768;1671.6;8
7769;1671.6;8
7770;1671.6;8
7771;321;5
7772;49;3
7773;1670;4
7774;1670;4
7775;1670;4
7776;1670;4
7777;1670;5
7778;1670;5
7779;1670;5
